frameno,left,top,right,bottom
66,867.37,108.07,879.71,119.95
67,868.19,110.42,880.53,122.3
68,869.0,112.77,881.34,124.65
69,869.82,115.13,882.16,127.0
70,870.63,117.48,882.97,129.35
71,871.45,119.83,883.79,131.7
72,872.26,122.18,884.6,134.05
73,873.08,124.53,885.42,136.4
74,873.89,126.88,886.23,138.76
75,874.71,129.23,887.05,141.11
76,875.52,131.58,887.86,143.46
77,876.55,134.17,888.88,146.04
78,877.57,136.75,889.91,148.63
79,878.59,139.34,890.93,151.21
80,879.62,141.92,891.96,153.79
81,880.64,144.51,892.98,156.38
82,881.67,147.09,894.01,158.96
83,882.69,149.67,895.03,161.55
84,883.72,152.26,896.05,164.13
85,884.74,154.84,897.08,166.71
86,885.76,157.43,898.1,169.3
87,886.81,160.15,899.15,172.02
88,887.86,162.87,900.2,174.75
89,888.91,165.6,901.25,177.47
90,889.95,168.32,902.29,180.19
91,891.0,171.04,903.34,182.92
92,892.05,173.77,904.39,185.64
93,893.1,176.49,905.44,188.37
94,894.15,179.22,906.48,191.09
95,895.19,181.94,907.53,193.81
96,896.24,184.66,908.58,196.54
97,897.4,187.6,909.9,199.51
98,898.57,190.53,911.22,202.49
99,899.73,193.46,912.55,205.47
100,900.9,196.4,913.87,208.44
101,902.06,199.33,915.19,211.42
102,903.22,202.26,916.51,214.39
103,904.39,205.2,917.83,217.37
104,905.55,208.13,919.16,220.35
105,906.72,211.06,920.48,223.32
106,907.88,214.0,921.8,226.3
107,909.16,217.16,923.08,229.47
108,910.44,220.33,924.36,232.63
109,911.72,223.5,925.64,235.8
110,913.0,226.66,926.92,238.96
111,914.28,229.83,928.2,242.13
112,915.56,232.99,929.48,245.3
113,916.84,236.16,930.76,248.46
114,918.12,239.33,932.04,251.63
115,919.4,242.49,933.32,254.8
116,920.68,245.66,934.6,257.96
117,922.08,249.55,936.25,262.3
118,923.48,253.43,937.9,266.63
119,924.87,257.32,939.55,270.96
120,926.27,261.21,941.2,275.3
121,927.67,265.1,942.85,279.63
122,929.06,268.98,944.5,283.96
123,930.46,272.87,946.15,288.3
124,931.86,276.76,947.8,292.63
125,933.25,280.65,949.45,296.97
126,934.65,284.54,951.1,301.3
127,936.59,290.28,953.04,307.04
128,938.53,296.01,954.98,312.78
129,940.47,301.75,956.92,318.52
130,942.41,307.49,958.86,324.26
131,944.35,313.23,960.8,330.0
132,946.29,318.97,962.74,335.74
133,948.23,324.71,964.68,341.47
134,950.17,330.45,966.62,347.21
135,952.11,336.19,968.56,352.95
136,954.05,341.93,970.5,358.69
137,955.82,347.13,972.27,363.89
138,957.6,352.33,974.05,369.09
139,959.37,357.53,975.82,374.3
140,961.14,362.73,977.59,379.5
141,962.92,367.93,979.37,384.7
142,964.69,373.14,981.14,389.9
143,966.46,378.34,982.91,395.1
144,966.46,378.34,982.91,395.1
